Time [s],Period,HomeHull,AwayHull
2059.0,1.0,1071.057861064,672.719497312
2060.0,1.0,1075.52495239,652.2051753992
2061.0,1.0,1070.4587238148,600.2398007375999
2062.0,1.0,1051.6537690108,553.2860338688
2063.0,1.0,949.2665310768,512.8309958356001
2064.0,1.0,829.0451827776001,491.79973382240007
2065.0,1.0,781.8151985012001,539.1095362472
2066.0,1.0,824.4416339204001,655.85757784
2067.0,1.0,886.7067450320001,756.3066198931999
2068.0,1.0,922.812608132,818.9988147356001
2069.0,1.0,982.1644373764,848.2944963655998
2070.0,1.0,1014.1451404524003,887.0323858935999
2071.0,1.0,1069.2936781964002,920.0934380652
2072.0,1.0,1079.0675070732,925.0480655367999
2073.0,1.0,1029.4241546527996,852.7167488860001
2074.0,1.0,1005.4622935523998,896.3877781168
2075.0,1.0,1031.6025401948,976.0011490388001
2076.0,1.0,1089.3156591108002,1012.5386772743998
2077.0,1.0,1171.9194400228002,1034.3281199756
2078.0,1.0,1254.0422303740002,1063.8704835124001
2079.0,1.0,1307.7927469652,1052.6925892144
2080.0,1.0,1325.7658535192,1019.8106064680001
2081.0,1.0,1299.2055747323998,906.8356047287999
2082.0,1.0,1384.66096262,955.0861989176002
2083.0,1.0,1400.6579790352005,962.304099466
2084.0,1.0,1385.5637599348001,943.3352192448001
2085.0,1.0,1353.1462088108003,929.6575952320001
2086.0,1.0,1321.0392565335999,906.1373953216003
2087.0,1.0,1278.5249747112002,878.7590085348
2088.0,1.0,1288.233913568,878.1136575539997
2089.0,1.0,1298.1385629596,888.2668654552001
2090.0,1.0,1301.7833905132,869.2946944216001
2091.0,1.0,1294.3478098064,898.0093734095999
2092.0,1.0,1249.3123119419997,905.3603494956
2093.0,1.0,1145.4272523288003,903.6739820335999
2094.0,1.0,982.0668900708001,891.2384095864002
2095.0,1.0,834.2851324420001,867.1233164971999
2096.0,1.0,762.6066648939998,830.1870719752002
2097.0,1.0,704.4113851984,778.3449249212001
2098.0,1.0,648.8989432852,734.5946952676001
2099.0,1.0,597.5264626635999,690.9059747215999
2100.0,1.0,775.5272323063999,782.2187254067999
2101.0,1.0,759.5756381844,754.2322328168
2102.0,1.0,734.5005263516,720.9778411820001
2103.0,1.0,692.8838513631998,719.2403109756002
2104.0,1.0,646.9319139627997,780.2009989768001
2105.0,1.0,633.2077421275998,804.4196256156
2106.0,1.0,662.8372716480001,816.4504021888
2107.0,1.0,691.8746243244002,841.0908161200001
2108.0,1.0,685.1987884416001,862.0846332940001
2109.0,1.0,726.703031244,890.9503415060001
2110.0,1.0,788.475225438,923.0260698083999
2111.0,1.0,821.3266058995998,980.9041308299999
2112.0,1.0,813.9074107787999,1034.5389381179998
2113.0,1.0,749.6476388371998,1067.5853090352
2114.0,1.0,663.2870948168002,1081.7192603555998
2115.0,1.0,635.1761881824001,1145.5862507176
2116.0,1.0,657.9840510056002,1211.58230444
2117.0,1.0,704.6897149104001,1227.9391121396
2118.0,1.0,766.6830999192002,1248.5874012195998
2119.0,1.0,815.9148405808002,1242.8159624672
2120.0,1.0,799.2040728687999,1201.8825064083999
2121.0,1.0,771.3407577908,1148.0792506832
2122.0,1.0,755.3655877424,1075.3118716563995
2178.0,1.0,700.9565082668,520.0563800900001
2179.0,1.0,698.5966980855999,544.0118660748001
2180.0,1.0,718.7584626628002,596.6168581136
2181.0,1.0,732.4115322632001,622.0767365903998
2182.0,1.0,760.1121389948,615.4964456307999
2183.0,1.0,843.0535577635998,588.541754094
2184.0,1.0,925.5773655551998,563.9008828152
2185.0,1.0,990.5611273972,549.4547749992
2186.0,1.0,1040.6118006539998,541.7090841479999
2187.0,1.0,1070.628336344,539.570036266
2188.0,1.0,1074.1633500176,541.5667513760002
2189.0,1.0,1079.0165501172003,556.0804871708001
2190.0,1.0,1110.8685147092,584.2694546432
2191.0,1.0,1134.2447499564005,595.9610313860001
2192.0,1.0,1172.1785106796,576.9263349168002
2193.0,1.0,1238.6388716864003,561.9460317692001
2194.0,1.0,1321.7328373236,582.4766462848
2195.0,1.0,1328.8977024892001,641.3161006155999
2196.0,1.0,1243.0872914092001,707.59766502
